rank,dish_type,cuisine,on_dinneroo,unified_score,performance_score,opportunity_score,tier,quadrant,order_volume,zone_count,orders_per_zone,kids_happy,is_core_driver,perf_opz_score,perf_rating_score,perf_kids_score,opp_latent_score,opp_nondin_score
1,Katsu,Japanese,True,3.4,4.33,2.0,Tier 2: Should-Have,Demand Boosters,19534,,19534,0.78,True,5,3,4,2,2
2,Noodles,Global,True,3.9,4.83,2.5,Tier 1: Must-Have,Demand Boosters,18180,,18180,0.8,True,5,5,4,3,2
3,Curry,Indian,True,3.7,4.83,2.0,Tier 1: Must-Have,Demand Boosters,13302,,13302,0.81,False,5,5,4,2,2
4,Fried Rice,Chinese,True,3.5,4.83,1.5,Tier 1: Must-Have,Demand Boosters,12180,,12180,0.8,True,5,5,4,1,2
5,Pho,Vietnamese,True,3.7,4.83,2.0,Tier 1: Must-Have,Demand Boosters,9392,,9392,0.8,True,5,5,4,2,2
6,Bowl,Healthy/Fresh,True,3.6,5.0,1.5,Tier 1: Must-Have,Demand Boosters,6866,,6866,1.0,False,5,5,5,1,2
7,Rice Bowl,Healthy/Fresh,True,3.35,4.58,1.5,Tier 2: Should-Have,Demand Boosters,6866,,6866,0.85,True,5,4,4,1,2
8,Pad Thai,Thai,True,3.25,4.42,1.5,Tier 2: Should-Have,Demand Boosters,5507,,5507,0.72,False,5,4,3,1,2
9,Pasta,Italian,True,3.4,4.33,2.0,Tier 2: Should-Have,Demand Boosters,5305,,5305,0.79,False,5,3,4,2,2
10,Salad,Healthy/Fresh,True,3.55,4.58,2.0,Tier 1: Must-Have,Demand Boosters,5296,,5296,0.8,False,5,4,4,2,2
11,Teriyaki,Japanese,True,3.2,4.33,1.5,Tier 2: Should-Have,Demand Boosters,5159,,5159,0.79,False,5,3,4,1,2
12,Lasagne,Italian,True,3.15,3.92,2.0,Tier 2: Should-Have,Demand Boosters,4253,,4253,0.7,False,5,2,3,2,2
13,Gyoza,,True,2.3,2.5,2.0,Tier 4: Monitor,Deprioritised,3428,,3428,0.76,False,1,5,4,2,2
14,Shawarma,Middle Eastern,True,3.25,4.42,1.5,Tier 2: Should-Have,Demand Boosters,2674,,2674,0.73,False,5,4,3,1,2
15,Thai Curry,,True,2.15,2.25,2.0,Tier 4: Monitor,Deprioritised,2660,,2660,0.8,False,1,4,4,2,2
16,Sushi,Japanese,True,3.25,4.42,1.5,Tier 2: Should-Have,Demand Boosters,2628,,2628,0.69,True,5,4,3,1,2
17,Pizza,Italian,True,3.15,3.92,2.0,Tier 2: Should-Have,Demand Boosters,2333,,2333,0.73,False,5,2,3,2,2
18,Wings,,True,1.8,2.0,1.5,Tier 4: Monitor,Deprioritised,1278,,1278,0.82,False,1,3,4,1,2
19,Fajitas,Mexican,True,3.45,4.75,1.5,Tier 2: Should-Have,Demand Boosters,1259,,1259,1.0,False,5,4,5,1,2
20,Sweet & Sour Chicken,Global,True,3.1,4.17,1.5,Tier 2: Should-Have,Demand Boosters,1081.0,,1081.0,,False,5,3,3,1,2
21,Butter Chicken,Indian,True,3.2,4.33,1.5,Tier 2: Should-Have,Demand Boosters,1046,,1046,0.4,False,5,5,1,1,2
22,Mac & Cheese,Global,True,3.15,4.25,1.5,Tier 2: Should-Have,Demand Boosters,970,,970,0.93,False,5,2,5,1,2
23,Ramen,Japanese,True,3.3,4.17,2.0,Tier 2: Should-Have,Demand Boosters,725,,725,,False,5,3,3,2,2
24,Biryani,Indian,True,3.6,5.0,1.5,Tier 1: Must-Have,Demand Boosters,720,,720,1.0,True,5,5,5,1,2
25,Shepherd's Pie,British,True,3.1,4.17,1.5,Tier 2: Should-Have,Demand Boosters,680,,680,,False,5,3,3,1,2
26,Pie,,True,2.15,1.92,2.5,Tier 4: Monitor,Deprioritised,680,,680,1.0,False,1,2,5,3,2
27,Grilled Chicken with Sides,Global,True,3.1,4.17,1.5,Tier 2: Should-Have,Demand Boosters,540.0,,540.0,,False,5,3,3,1,2
28,Korean Fried Chicken,Korean,True,3.1,4.17,1.5,Tier 2: Should-Have,Demand Boosters,398.0,,398.0,,False,5,3,3,1,2
29,Falafel,,True,2.2,2.33,2.0,Tier 4: Monitor,Deprioritised,356,,356,0.67,False,1,5,3,2,2
30,Veggie Fajitas,Mexican,True,3.1,4.17,1.5,Tier 2: Should-Have,Demand Boosters,333.0,,333.0,,False,5,3,3,1,2
31,Burger,American,True,2.95,3.58,2.0,Tier 3: Nice-to-Have,Demand Boosters,289,,289,,False,4,3,3,2,2
32,Roast Dinner,British,True,3.1,4.17,1.5,Tier 2: Should-Have,Demand Boosters,287.0,,287.0,,False,5,3,3,1,2
33,Quesadilla,Mexican,True,2.65,3.42,1.5,Tier 3: Nice-to-Have,Demand Boosters,273,,273,1.0,False,4,1,5,1,2
